Gender,Day1,Day2,Day3
1,3.23,2.13,1.63
1,.97,.38,.76
1,2.57,.11,.02
1,1.94,.82,1.67
1,1.91, , 
1,1.5, , 
1,1.67, , 
1,2.08, , 
1,2, , 
1,1.52, , 
1,1.28,.38,.14
1,1.88, , 
1,2, , 
1,.85,.32,.52
1,1.32, , 
1,1.79, , 
1,1.34, , 
1,1.73, , 
1,2.81, , 
1,1.47, , 
1,.55,.79, 
1,2.29, , 
1,2.23, , 
1,1.2, , 
1,2.91,2.08,2.11
1,1.88, , 
1,.94, , 
1,.7, , 
1,1.38, , 
1,1.59, , 
1,1.5, , 
1,2.29, , 
1,1.85, , 
1,1.64, , 
1,1.17, , 
1,1.57, , 
1,1.94, , 
1,1.87, , 
1,1.33, , 
1,.55, , 
1,.85, , 
1,1.2,1.38,1.5
1,1.94,1.44, 
1,1.41, , 
1,2.17, , 
1,1.82,1.11, 
1,1.82, , 
1,1.26, , 
1,1.73, , 
1,1.23, , 
1,2.32, , 
1,1.34, , 
1,1.85, , 
1,2.08, , 
1,1.02, , 
1,1.14,.58,.11
1,1.94, , 
1,2.41, , 
1,.88, , 
1,2.23, , 
1,.11,.29, 
1,2.17, , 
1,2.2, , 
1,2.17, , 
1,1.64, , 
1,1.44,.05,.2
1,1.57, , 
1,1.93, , 
1,2.47, , 
1,2.44, , 
1,2.71,.78,.2
1,1.58, , 
1,1.5, , 
1,2.05, , 
1,2.55,2.29, 
1,2, , 
1,1.44, , 
1,1.85,.23, 
1,2.91, , 
1,1.7, , 
1,1.11, , 
1,1.82, , 
1,1.52, , 
1,.78, , 
1,.97, , 
1,1.41, , 
1,1.79, , 
1,1.08,.44,.44
1,1.47, , 
1,2, , 
1,2.2, , 
1,.32, , 
1,2.58, , 
1,.51, , 
1,1.51, , 
1,2,.76, 
1,1.64, , 
1,1.64, , 
1,1.26, , 
1,2.44,1.02,.76
1,1.54, , 
1,.91,.17, 
1,.85,.52,.44
1,1.05,.23, 
1,.82,.26, 
1,1.58, , 
1,1, , 
1,1.6, , 
1,.64,.52, 
1,3.58,3.35, 
1,1.5, , 
1,1.08, , 
1,1.26, , 
1,1.47,1.08,.58
1,1.82, , 
1,1.14, , 
1,2, , 
1,1.82, , 
1,1.53, , 
1,2.52, , 
1,2.73, , 
1,1.2, , 
1,1.58,.94,.94
1,1.55, , 
1,2.23, , 
1,2.51, , 
1,1.08,.58,.61
1,1.9,1.17, 
1,1.44, , 
1,.82, , 
1,1.82, , 
1,1.45,.82, 
1,2.58, , 
1,1.78,1.14,.44
1,.73,.17,.76
1,.43,.67,.14
1,.52,.38,.7
1,2.22, , 
1,.58, , 
1,2, , 
1,1, , 
1,.3, , 
1,1.52, , 
1,2.34, , 
1,2.35, , 
1,.82, , 
1,2.73, , 
1,2.05,.2,.35
1,1.44, , 
1,1.85,.35, 
1,1.06,.76,.7
1,.61,.26,.33
1,1.47, , 
1,.96, , 
1,1,1.11,1.2
1,1.47, , 
1,1.84,.58,.7
1,.88, , 
1,2.76, , 
1,1.55,.32,.47
1,2.67, , 
1,1.64, , 
1,.52, , 
1,1.08, , 
1,1.69, , 
1,2.73, , 
1,1.91, , 
1,1.73, , 
1,2.17, , 
1,1.7, , 
1,2.52,.14, 
1,1.61, , 
1,1.5,1.2,.91
1,1.15,.45,.44
1,1.82, , 
1,1.41, , 
1,1.35, , 
1,.61,.14, 
1,1.61, , 
1,1.47,.35, 
1,1.61, , 
1,2.2,1.5,1.88
1,1.14, , 
1,1.85, , 
1,1.38, , 
1,1.14, , 
1,1.58, , 
1,1.23,.7,1.02
1,.67, , 
1,1.35, , 
1,1.94,.79, 
1,.5, , 
1,1.41, , 
1,2.02, , 
1,1.94, , 
1,.67,.28, 
1,1.94,.64, 
1,2.17, , 
1,.47, , 
1,.62,.76, 
1,.45, , 
1,2.5,2.23,.41
1,1.79, , 
1,.58,1.05,.58
1,.76,.26, 
1,1.79,1.11, 
1,1.02,.35, 
1,.88, , 
1,1.58,.2,.2
1,1.47,.52,.35
1,1.44,1.76,1.18
1,2.41, , 
1,1.79,.23, 
1,1.88, , 
1,1.85,.64,1.32
1,1.97,1.94, 
1,1.05, , 
1,1.79, , 
1,2.85, , 
1,1.23,.52, 
1,1.97, , 
1,2.88, , 
1,2.52, , 
1,1.73, , 
1,1.97, , 
1,1.2,.67,.91
1,2, , 
1,.81, , 
1,2.02, , 
1,1.61, , 
1,.73, , 
1,2.5,1.64, 
1,1.44, , 
1,1.64,.32,.52
1,.38,.02, 
1,3.32, , 
1,1.85,1,1.5
1,2.29, , 
1,2.08,.7,.67
1,2.2, , 
1,2, , 
1,.88,.26, 
1,1, , 
1,1, , 
1,1.76,.41,.88
1,1.58,.23,1.66
1,1.91, , 
1,1.06, , 
1,1.47,1.23,.94
1,2.52, , 
1,3.44, , 
1,1.9, , 
1,2.52,2.55, 
1,1.26, , 
1,2.26,.79, 
1,2.35, , 
1,.67, , 
1,1.85,1, 
1,1.23,.2, 
1,1.35, , 
1,1.55, , 
1,2.17, , 
1,.52, , 
1,.32, , 
1,2,.94,.08
1,1.32,1.02,1.2
1,1.94, , 
1,.9,.64, 
1,1.58,.67, 
1,2.16, , 
1,1.55,.79,1.76
1,1.35, , 
1,2.08, , 
1,1.7,0, 
1,.7,.23,.45
1,1.51, , 
1,1.14,1.14, 
1,1.52,1.14,1.26
1,.52, , 
1,1.56, , 
1,.45, , 
1,3.11, , 
1,1.78,1.02, 
1,.67,.94,.91
1,.9, , 
1,.84, , 
1,1.79, , 
1,2.02, , 
1,1.64,.7, 
1,1.47, , 
1,3.17,1,1.73
1,1.29,1.58,.81
1,2.67, , 
1,1.85,.79, 
1,1.24,.56, 
1,1.08,.23, 
1,1.14,1.35,1.02
1,1.35,.17,.44
1,1,1.7, 
1,2.02, , 
1,.29,.14, 
1,.64, , 
1,2.23,1.41,2.11
1,1.17,.58, 
1,1.28, , 
2,.97,1.41,.29
2,3.03, , 
2,.88,.08, 
2,1.56, , 
2,3.02, , 
2,1.11,.44,.55
2,.82,.2,.47
2,1.76,1.64,1.58
2,2.79, , 
2,1.91,2.05, 
2,2.32, , 
2,2.05, , 
2,1.61, , 
2,1.66,.85, 
2,2.3, , 
2,2.76, , 
2,1.44, , 
2,1.06, , 
2,.26, , 
2,.47, , 
2,1.73, , 
2,2.08,.91,.96
2,1.91, , 
2,1.42, , 
2,.11, , 
2,2.05, , 
2,1.58, , 
2,1.32, , 
2,2.09, , 
2,2.64, , 
2,2.47,.23,.38
2,1.79, , 
2,1.64, , 
2,2.97, , 
2,1.44,.14, 
2,2.02, , 
2,2.29,1.9, 
2,1.66, , 
2,.6, , 
2,1.76,.76,.29
2,1.5, , 
2,2.08,.7, 
2,1,.55, 
2,1.05,.38, 
2,1.52, , 
2,2.64, , 
2,2.2,1.18, 
2,2, , 
2,2.45, , 
2,1.14,1, 
2,1.85, , 
2,2.58, , 
2,.61, , 
2,1.94, , 
2,2.29, , 
2,2.46, , 
2,1.67,.14, 
2,2.02,.58,.5
2,2.7,1.7,1.91
2,1.61, , 
2,.97,1.06,.76
2,2.76, , 
2,2.23, , 
2,2.05,1.58,2.15
2,2.05, , 
2,2.94, , 
2,2.39, , 
2,2.12, , 
2,1.11, , 
2,.97, , 
2,1.35, , 
2,2.81,2.08, 
2,2.5, , 
2,1.26, , 
2,1.44, , 
2,1.75, , 
2,2.08, , 
2,2.52, , 
2,3, , 
2,1.41, , 
2,1.08, , 
2,2.26,1.73,1.73
2,2.5, , 
2,1.44,1.14, 
2,1.66, , 
2,2.67, , 
2,1.47, , 
2,1.84, , 
2,2.58, , 
2,2.67, , 
2,1.02, , 
2,1.66,2.12,2.7
2,1.88, , 
2,1.91, , 
2,1.64, , 
2,1.79, , 
2,1.94, , 
2,3.26,1.97,1.67
2,1.5,.7,.38
2,2.03, , 
2,2.24, , 
2,1.11, , 
2,2.21, , 
2,1.17,1.35, 
2,1.64, , 
2,2.14, , 
2,1.67, , 
2,1, , 
2,.88, , 
2,2.32, , 
2,3, , 
2,2.38,.85, 
2,1.7,1.02, 
2,1.58, , 
2,2.61, , 
2,2.32, , 
2,1.14, , 
2,2.29, , 
2,1, , 
2,1.58, , 
2,.83, , 
2,1.73, , 
2,1.05, , 
2,2.63, , 
2,2, , 
2,1.32, , 
2,3.14, , 
2,1.41,.44, 
2,1.94, , 
2,1.85, , 
2,2.23, , 
2,1.47, , 
2,2.2, , 
2,1.42, , 
2,2.44, , 
2,2.66, , 
2,1.35,.47,.73
2,1.29, , 
2,2.32, , 
2,2.84, , 
2,1.52, , 
2,1.7, , 
2,.94,1.17,1.29
2,1.79,.47, 
2,.76, , 
2,.94,.17, 
2,1.38, , 
2,1.38,.85, 
2,.32, , 
2,.91,1.11,1.7
2,1.47, , 
2,2.5, , 
2,2.26, , 
2,2.81, , 
2,1.87, , 
2,2, , 
2,2.23,.41,1.02
2,1.41, , 
2,1.52,.55,1.88
2,2.18, , 
2,3.02, , 
2,1.02, , 
2,2.88, , 
2,1.64, , 
2,2.44,2.5,1.7
2,1.29, , 
2,1.61,.32,.26
2,1.77, , 
2,.85,.2,.38
2,1.5, , 
2,3.38, , 
2,1.42,.52,2
2,1.85, , 
2,1.91,.84, 
2,1.32,.76, 
2,2.23,.85,.39
2,1.47,1.52,.17
2,2.7, , 
2,1.44, , 
2,2, , 
2,2.32,2.53,1.67
2,3.41, , 
2,2.02, , 
2,1.52, , 
2,1.68, , 
2,1.47, , 
2,1.67,1.55, 
2,2.47,1.97, 
2,2.17, , 
2,3.21, , 
2,1.6,1.38,1.02
2,.32, , 
2,.55, , 
2,1.42, , 
2,2.64, , 
2,2.58, , 
2,2.02, , 
2,2.9, , 
2,.5, , 
2,2.48, , 
2,2.05, , 
2,1.88, , 
2,2.88, , 
2,1.67, , 
2,1.93, , 
2,1.67, , 
2,2.75, , 
2,1.94,.97, 
2,.59, , 
2,1.5, , 
2,2.23,.11,.17
2,2.35, , 
2,2.55,.82,.29
2,2.32, , 
2,.67,.5, 
2,2.44, , 
2,.23,.14, 
2,2.17, , 
2,1.67,.44, 
2,2,.58,.52
2,2.44, , 
2,2.5, , 
2,1.97, , 
2,2.52, , 
2,.05, , 
2,2.08, , 
2,2.39, , 
2,2.12, , 
2,2.02,.76,.55
2,2.26,.9,1.85
2,2.79, , 
2,2.32, , 
2,.7, , 
2,1.58,.35, 
2,.79, , 
2,2.26, , 
2,1.7, , 
2,3.09, , 
2,1.52, , 
2,.35, , 
2,2.7, , 
2,1.64, , 
2,2.23, , 
2,1.06, , 
2,1.73,1.44, 
2,.93,.91, 
2,2.5,2.44, 
2,2.88, , 
2,.67,.23,.44
2,1.21,.79, 
2,2, , 
2,1.17,.73,1.17
2,1.48,.79,1.55
2,1.55, , 
2,3.29, , 
2,2.55,2.38, 
2,.44,.06, 
2,2.35,2.41, 
2,1.71,.85, 
2,1.11,.23,.55
2,1.38, , 
2,.94, , 
2,1.91, , 
2,1.03,.29,.72
2,2.5, , 
2,2.26, , 
2,2.14, , 
2,3.21, , 
2,2.11, , 
2,2.05, , 
2,2.17, , 
2,2.3, , 
2,2.56, , 
2,2.11,.41,.47
2,1.23, , 
2,3.2, , 
2,2.02, , 
2,2.64, , 
2,1.5, , 
2,2.32, , 
2,2.92, , 
2,.73, , 
2,2.23,1.88, 
2,1.32,.91, 
2,2.94,1.79, 
2,1, , 
2,3.15,3, 
2,2.88, , 
2,2.09,1.21, 
2,1.32,1.7,2.29
2,2.78, , 
2,2.06, , 
2,.47, , 
2,2.87, , 
2,3.32,3.21, 
2,2.08,1.38, 
2,2.38,2.5, 
2,2.08, , 
2,2.53, , 
2,.73, , 
2,1.34, , 
2,2.14,.7, 
2,1, , 
2,3.08, , 
2,2.88, , 
2,1.91, , 
2,.76, , 
2,2.41, , 
2,2.17, , 
2,2.67,.41, 
2,2.05,.85,1.7
2,2, , 
2,2.29,.91,1.38
2,2.55, , 
2,.82, , 
2,3.12,2.2, 
2,2.28, , 
2,2.5,1.29, 
2,1.41, , 
2,2.14, , 
2,2.62, , 
2,2.2, , 
2,1.14, , 
2,1.41,.23,.38
2,1.23,1.17, 
2,1.82, , 
2,2.44, , 
2,1.94,1.2, 
2,2.27, , 
2,2.21, , 
2,2.51, , 
2,2.05, , 
2,1.2,1,.82
2,2.05, , 
2,2.23, , 
2,1.76, , 
2,1.02,.73,.47
2,2.86,1.58, 
2,1.67,.55, 
2,.23,.84, 
2,1.9, , 
2,1.5, , 
2,3.69, , 
2,.5, , 
2,2.18, , 
2,2.17, , 
2,1.58, , 
2,2.2, , 
2,2.23, , 
2,1.91, , 
2,1.31, , 
2,.38, , 
2,1.97, , 
2,.38, , 
2,2.11,.76,.85
2,3.2, , 
2,.02, , 
2,2.56, , 
2,2.02, , 
2,2.3, , 
2,2.05, , 
2,1.7, , 
2,2.18,1.75,1.91
2,2.46,1.08,1.91
2,1.5,.91, 
2,1.73,.94, 
2,20,2.44, 
2,1.2,.17,.2
2,1.58,1.54,1.76
2,1.67,.5, 
2,1,.48, 
2,2.58,1.35, 
2,2.82,2.61,3.02
2,2.29,2.05, 
2,1.14, , 
2,1.64,.76, 
2,1.82,.08, 
2,3.32,2.91,3.02
2,1.47,.47,1.58
2,1.06,1.45, 
2,.97,.14,.02
2,1.67,.38, 
2,2.94, , 
2,1.55, , 
2,1.35,2.32, 
2,.61,.2,.17
2,1.52,2.72,.52
2,2.52, , 
2,2,.88,1.44
2,2.63, , 
2,.73,.85, 
2,.58, , 
2,1.67, , 
2,1.47, , 
2,1.81, , 
2,1.85,.2, 
2,1.55,1.32,1.19
2,2.29,2.7, 
2,1.76, , 
2,2.52, , 
2,2.82,.17, 
2,2.02, , 
2,1.29, , 
2,.94, , 
2,2,1.13,.53
2,.73, , 
2,2.23, , 
2,.55,.38, 
2,1.85, , 
2,2.35, , 
2,1.94, , 
2,1.29, , 
2,1.91, , 
2,2.88, , 
2,2.36, , 
2,2.36, , 
2,2.2, , 
2,2.17,.47,.38
2,1.52,.55, 
2,2.05, , 
2,1.73, , 
2,1.81, , 
2,2.29,1.87,.91
2,2.57, , 
2,1.58, , 
2,2.33,.82, 
2,3.15, , 
2,2.29, , 
2,.82, , 
2,1.93, , 
2,1.82, , 
2,1.96, , 
2,1.32,.64,.47
2,1.02, , 
2,1.14, , 
2,2.32, , 
2,2.42,1.7, 
2,1.14, , 
2,1.17, , 
2,1,.58,.32
2,1.05,.11, 
2,1.38, , 
2,1.93,2.42, 
2,2.73, , 
2,2.02, , 
2,2.81, , 
2,2.47, , 
2,2.5, , 
2,2.45, , 
2,2.17, , 
2,1.23, , 
2,2.14,.85, 
2,.96, , 
2,3.29,.26, 
2,2.63, , 
2,1.7, , 
2,1.82, , 
2,1.58,.14, 
2,2.73, , 
2,1.5,1.14, 
2,2.02, , 
2,1.41,1.41,.55
2,1.23,1.11,.76
2,2.7, , 
2,1.97, , 
2,2.84, , 
2,1.08, , 
2,2.97, , 
2,.94, , 
2,2.97,1.94, 
2,.97, , 
2,2.61, , 
2,1.73,.2,.91
2,3.38,3.44,3.41
2,2.2,.91, 
2,2.14, , 
2,3.21,2.85, 
2,1.35, , 
2,2.14,.76, 
2,2.02,1.78,2.55
2,2.32, , 
2,2.14,1.82, 
2,2.88, , 
2,.64,1.32, 
2,1.73,.94, 
2,1.82,1.52, 
2,2.11, , 
2,1.23, , 
2,2.44,.32, 
2,.61,.44, 
2,.52, , 
2,2.91,.94, 
2,2.61,1.44, 
2,1.47, , 
2,1.26, , 
